Methanoregula	B-Species
the	O
Changbai	O
Mountains	O
,	O
Heilongjiang	O
Province	O
,	O
China	O
.	O

Cells	O
of	O
strain	O
V2M29	B-Strain
(	O
T	O
)	O
were	O
Gram	O
-	O
positive	O
,	O
rod	O
-	O
shaped	O
(	O
0	O
.	O
5	O
-	O
0	O
.	O
8	O
mum	O
in	O
diameter	O
and	O
1	O
.	O
5	O
-	O
2	O
.	O
0	O
mum	O
in	O
length	O
)	O
,	O
strictly	O
aerobic	O
and	O
non	O
-	O
motile	O
.	O

Colonies	O
produced	O
on	O
R2A	O
agar	O
plates	O
were	O
creamy	O
,	O
smooth	O
,	O
circular	O
and	O
0	O
.	O
3	O
-	O
0	O
.	O
8	O
mm	O
in	O
diameter	O
.	O

Strain	O
V2M29	B-Strain
(	O
T	O
)	O
grew	O
at	O
14	O
-	O
35	O
^	O
0C	O
(	O
optimum	O
,	O
29	O
^	O
0C	O
)	O
,	O
at	O
pH	O
4	O
.	O
1	O
-	O
10	O
.	O
0	O
(	O
optimum	O
,	O
pH	O
7	O
.	O
0	O
-	O
8	O
.	O
0	O
)	O
and	O
in	O
the	O
presence	O
of	O
0	O
-	O
7	O
.	O
0	O
%	O
(	O
w	O
/	O
v	O
)	O
NaCl	O
(	O
optimum	O
,	O
0	O
-	O
2	O
.	O
0	O
%	O
)	O
.	O

Strain	O
V2M29	B-Strain
(	O
T	O
)	O
contained	O
MK	O
-	O
8	O
(	O
H	O
(	O
4	O
)	O
)	O
as	O
the	O
major	O
respiratory	O
quinone	O
and	O
iso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
(	O
20	O
.	O
9	O
%	O
)	O
,	O
iso	O
-	O
C	O
(	O
16	O
:	O
0	O
)	O
(	O
18	O
.	O
5	O
%	O
)	O
,	O
C	O
(	O
17	O
:	O
1	O
)	O
omega8c	O
(	O
16	O
.	O
7	O
%	O
)	O
and	O
10	O
-	O
methyl	O
-	O
C	O
(	O
17	O
:	O
0	O
)	O
(	O
9	O
.	O
2	O
%	O
)	O
as	O
the	O
major	O
cellular	O
fatty	O
acids	O
.	O

The	O
cell	O
-	O
wall	O
peptidoglycan	O
type	O
was	O
based	O
on	O
meso	O
-	O
2	O
,	O
6	O
-	O
diaminopimelic	O
acid	O
and	O
the	O
acyl	O
type	O
of	O
the	O
muramic	O
acid	O
was	O
acetyl	O
.	O

Diphosphatidylglycerol	O
,	O
phosphatidylinositol	O
and	O
six	O
unknown	O
glycolipids	O
were	O
the	O
major	O
polar	O
lipids	O
.	O

The	O
G	O
+	O
C	O
content	O
of	O
the	O
DNA	O
was	O
72	O
.	O
0	O
mol	O
%	O
(	O
T	O
(	O
m	O
)	O
)	O
.	O

16S	O
rRNA	O
gene	O
sequence	O
analysis	O
indicated	O
that	O
strain	O
V2M29	B-Strain
(	O
T	O
)	O
was	O
phylogenetically	O
related	O
to	O
members	O
of	O
the	O
genus	O
Phycicoccus	O
,	O
with	O
sequence	O
similarities	O
ranging	O
from	O
96	O
.	O
6	O
-	O
97	O
.	O
8	O
%	O
.	O

The	O
DNA	O
-	O
DNA	O
relatedness	O
values	O
of	O
strain	O
V2M29	B-Strain
(	O
T	O
)	O
to	O
Phycicoccus	B-Species
dokdonensis	I-Species
DS	B-Strain
-	I-Strain
8	I-Strain
(	O
T	O
)	O
and	O
Phycicoccus	B-Species
bigeumensis	I-Species
DSM	B-Strain
19264	I-Strain
(	O
T	O
)	O
were	O
32	O
.	O
5	O
+	O
/	O
-	O
3	O
.	O
3	O
%	O
and	O
29	O
.	O
2	O
+	O
/	O
-	O
2	O
.	O
3	O
%	O
,	O
respectively	O
.	O

Based	O
on	O
these	O
results	O
,	O
it	O
is	O
concluded	O
that	O
strain	O
V2M29	B-Strain
(	O
T	O
)	O
represents	O
a	O
novel	O
species	O
of	O
the	O
genus	O
Phycicoccus	O
,	O
for	O
which	O
the	O
name	O
Phycicoccus	B-Species
cremeus	I-Species
sp	O
.	O
nov	O
.	O

is	O
proposed	O
,	O
with	O
V2M29	B-Strain
(	O
T	O
)	O
(	O
=	O
CGMCC	B-Strain
1	I-Strain
.	I-Strain
6963	I-Strain
(	O
T	O
)	O
=	O
NBRC	B-Strain
104261	I-Strain
(	O
T	O
)	O
)	O
as	O
the	O
type	O
strain	O
.	O

Streptomyces	B-Species
hyderabadensis	I-Species
sp	O
.	O
nov	O
.	O
,	O
an	O
actinomycete	O
isolated	O
from	O
soil	O
.	O

A	O
novel	O
actinomycete	O
,	O
designated	O
strain	O
OU	B-Strain
-	I-Strain
40	I-Strain
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
farm	O
soil	O
collected	O
from	O
the	O
Hyderabad	O
region	O
of	O
Andhra	O
Pradesh	O
,	O
southern	O
India	O
.	O

The	O
strain	O
was	O
found	O
to	O
have	O
morphological	O
and	O
chemotaxonomic	O
characteristics	O
typical	O
of	O
species	O
of	O
the	O
genus	O
Streptomyces	O
.	O

Phylogenetic	O
analysis	O
based	O
on	O
16S	O
rRNA	O
gene	O
sequences	O
indicated	O
that	O
strain	O
OU	B-Strain
-	I-Strain
40	I-Strain
(	O
T	O
)	O
belonged	O
to	O
the	O
genus	O
Streptomyces	O
,	O
and	O
was	O
related	O
most	O
closely	O
to	O
Streptomyces	B-Species
pactum	I-Species
NBRC	B-Strain
13433	I-Strain
(	O
T	O
)	O
(	O
99	O
.	O
0	O
%	O
sequence	O
similarity	O
)	O
,	O
Streptomyces	B-Species
olivaceus	I-Species
NBRC	B-Strain
12805	I-Strain
(	O
T	O
)	O
(	O
99	O
.	O
0	O
%	O
)	O
and	O
Streptomyces	B-Species
parvulus	I-Species
NBRC	B-Strain
13193	I-Strain
(	O
T	O
)	O
(	O
98	O
.	O
8	O
%	O
)	O
.	O

Strain	O
OU	B-Strain
-	I-Strain
40	I-Strain
(	O
T	O
)	O
could	O
be	O
distinguished	O
from	O
the	O
type	O
strains	O
of	O
its	O
closest	O
phylogenetic	O
relatives	O
based	O
on	O
levels	O
of	O
DNA	O
-	O
DNA	O
relatedness	O
and	O
comparison	O
of	O
morphological	O
and	O
phenotypic	O
data	O
.	O

It	O
is	O
therefore	O
concluded	O
that	O
strain	O
OU	B-Strain
-	I-Strain
40	I-Strain
(	O
T	O
)	O
represents	O
a	O
novel	O
species	O
of	O
the	O
genus	O
Streptomyces	O
,	O
for	O
which	O
the	O
name	O
Streptomyces	B-Species
hyderabadensis	I-Species
sp	O
.	O
nov	O
.	O

is	O
proposed	O
.	O

The	O
type	O
strain	O
is	O
OU	B-Strain
-	I-Strain
40	I-Strain
(	O
T	O
)	O
(	O
=	O
CCTCC	B-Strain
AA	I-Strain
209024	I-Strain
(	O
T	O
)	O
=	O
PCM	B-Strain
2692	I-Strain
(	O
T	O
)	O
)	O
.	O

Gordonia	B-Species
humi	I-Species
sp	O
.	O
nov	O
.	O
,	O
isolated	O
from	O
soil	O
.	O

A	O
Gram	O
-	O
stain	O
-	O
positive	O
,	O
non	O
-	O
endospore	O
-	O
forming	O
actinobacterium	O
(	O
CC	B-Strain
-	I-Strain
12301	I-Strain
(	O
T	O
)	O
)	O
was	O
isolated	O
from	O
soil	O
attached	O
to	O
a	O
spawn	O
used	O
in	O
the	O
laboratory	O
to	O
grow	O
the	O
edible	O
mushroom	O
Agaricus	B-Species
brasiliensis	I-Species
.	O

Based	O
on	O
16S	O
rRNA	O
gene	O
sequence	O
similarities	O
,	O
strain	O
CC	B-Strain
-	I-Strain
12301	I-Strain
(	O
T	O
)	O
was	O
shown	O
to	O
belong	O
to	O
the	O
genus	O
Gordonia	O
and	O
was	O
most	O
closely	O
related	O
to	O
the	O
type	O
strains	O
of	O
Gordonia	B-Species
hydrophobica	I-Species
(	O
97	O
.	O
6	O
%	O
similarity	O
)	O
,	O
Gordonia	B-Species
terrae	I-Species
(	O
97	O
.	O
5	O
%	O
)	O
,	O
Gordonia	B-Species
amarae	I-Species
(	O
97	O
.	O
5	O
%	O
)	O
and	O
Gordonia	B-Species
malaquae	I-Species
(	O
97	O
.	O
4	O
%	O
)	O
.	O

The	O
quinone	O
system	O
was	O
determined	O
to	O
consist	O
predominantly	O
of	O
menaquinone	O
MK	O
-	O
9	O
(	O
H	O
(	O
2	O
)	O
)	O
,	O
minor	O
amounts	O
of	O
MK	O
-	O
8	O
(	O
H	O
(	O
2	O
)	O
)	O
and	O
MK	O
-	O
7	O
(	O
H	O
(	O
2	O
)	O
)	O
.	O

The	O
polar	O
lipid	O
profile	O
consisted	O
of	O
the	O
major	O
compounds	O
diphosphatidylglycerol	O
and	O
phosphatidylethanolamine	O
,	O
moderate	O
amounts	O
of	O
two	O
phosphatidylinositol	O
mannosides	O
and	O
phosphatidylinositol	O
and	O
minor	O
amounts	O
of	O
phosphatidylglycerol	O
,	O
three	O
unidentified	O
glycolipids	O
,	O
two	O
phosphoglycolipids	O
and	O
a	O
phospholipid	O
.	O

Mycolic	O
acids	O
were	O
present	O
.	O

These	O
chemotaxonomic	O
traits	O
and	O
the	O
major	O
fatty	O
acids	O
,	O
which	O
were	O
C	O
(	O
16	O
:	O
1	O
)	O
cis9	O
,	O
C	O
(	O
16	O
:	O
0	O
)	O
,	O
C	O
(	O
18	O
:	O
1	O
)	O
and	O
tuberculostearic	O
acid	O
(	O
10	O
-	O
methyl	O
C	O
(	O
18	O
:	O
0	O
)	O
)	O
,	O
supported	O
the	O
affiliation	O
of	O
strain	O
CC	B-Strain
-	I-Strain
12301	I-Strain
(	O
T	O
)	O
to	O
the	O
genus	O
Gordonia	O
.	O

The	O
results	O
of	O
physiological	O
and	O
biochemical	O
tests	O
allowed	O
clear	O
phenotypic	O
differentiation	O
of	O
strain	O
CC	B-Strain
-	I-Strain
12301	I-Strain
(	O
T	O
)	O
from	O
the	O
most	O
closely	O
related	O
Gordonia	O
species	O
.	O

Strain	O
CC	B-Strain
-	I-Strain
12301	I-Strain
(	O
T	O
)	O
therefore	O
represents	O
a	O
novel	O
species	O
,	O
for	O
which	O
the	O
name	O
Gordonia	B-Species
humi	I-Species
sp	O
.	O
nov	O
.	O

is	O
proposed	O
,	O
with	O
the	O
type	O
strain	O
CC	B-Strain
-	I-Strain
12301	I-Strain
(	O
T	O
)	O
(	O
=	O
DSM	B-Strain
45298	I-Strain
(	O
T	O
)	O
=	O
CCM	B-Strain
7727	I-Strain
(	O
T	O
)	O
)	O
.	O

Methanoregula	B-Species
boonei	I-Species
gen	O
.	O
nov	O
.	O
,	O
sp	O
.	O
nov	O
.	O
,	O
an	O
acidiphilic	O
methanogen	O
isolated	O
from	O
an	O
acidic	O
peat	O
bog	O
.	O

A	O
novel	O
acidiphilic	O
,	O
hydrogenotrophic	O
methanogen	O
,	O
designated	O
strain	O
6A8	B-Strain
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
an	O
acidic	O
(	O
pH	O
4	O
.	O
0	O
-	O
4	O
.	O
5	O
)	O
and	O
ombrotrophic	O
(	O
rain	O
-	O
fed	O
)	O
bog	O
located	O
near	O
Ithaca	O
,	O
NY	O
,	O
USA	O
.	O

Cultures	O
were	O
dimorphic	O
,	O
containing	O
thin	O
rods	O
(	O
0	O
.	O
2	O
-	O
0	O
.	O
3	O
mum	O
in	O
diameter	O
and	O
0	O
.	O
8	O
-	O
3	O
.	O
0	O
mum	O
long	O
)	O
and	O
irregular	O
cocci	O
(	O
0	O
.	O
2	O
-	O
0	O
.	O
8	O
mum	O
in	O
diameter	O
)	O
.	O

The	O
culture	O
utilized	O
H	O
(	O
2	O
)	O
/	O
CO	O
(	O
2	O
)	O
to	O
produce	O
methane	O
but	O
did	O
not	O
utilize	O
formate	O
,	O
acetate	O
,	O
methanol	O
,	O
ethanol	O
,	O
2	O
-	O
propanol	O
,	O
butanol	O
or	O
trimethylamine	O
.	O

Optimal	O
growth	O
conditions	O
were	O
near	O
pH	O
5	O
.	O
1	O
and	O
35	O
^	O
0C	O
.	O

The	O
culture	O
grew	O
in	O
basal	O
medium	O
containing	O
as	O
little	O
as	O
0	O
.	O
43	O
mM	O
Na	O
(	O
+	O
)	O
and	O
growth	O
was	O
inhibited	O
completely	O
by	O
50	O
mM	O
NaCl	O
.	O

To	O
our	O
knowledge	O
,	O
strain	O
6A8	B-Strain
(	O
T	O
)	O
is	O
one	O
of	O
the	O
most	O
acidiphilic	O
(	O
lowest	O
pH	O
optimum	O
)	O
and	O
salt	O
-	O
sensitive	O
methanogens	O
in	O
pure	O
culture	O
.	O

Acetate	O
,	O
coenzyme	O
M	O
,	O
vitamins	O
and	O
yeast	O
extract	O
were	O
required	O
for	O
growth	O
.	O

It	O
is	O
proposed	O
that	O
a	O
new	O
genus	O
and	O
species	O
be	O
established	O
for	O
this	O
organism	O
,	O
Methanoregula	B-Species
boonei	I-Species
gen	O
.	O
nov	O
.	O
,	O
sp	O
.	O
nov	O
.	O

The	O
type	O
strain	O
of	O
Methanoregula	B-Species
boonei	I-Species
is	O
6A8	B-Strain
(	O
T	O
)	O
(	O
=	O
DSM	B-Strain
21154	I-Strain
(	O
T	O
)	O
=	O
JCM	B-Strain
14090	I-Strain
(	O
T	O
)	O
)	O
.	O

Marinobacterium	B-Species
coralli	I-Species
sp	O
.	O
nov	O
.	O
,	O
isolated	O
from	O
mucus	O
of	O
coral	O
(	O
Mussismilia	B-Species
hispida	I-Species
)	O
.	O

A	O
Gram	O
-	O
negative	O
,	O
aerobic	O
bacterium	O
,	O
designated	O
R	B-Strain
-	I-Strain
40509	I-Strain
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
mucus	O
of	O
the	O
reef	O
builder	O
coral	O
(	O
Mussismilia	B-Species
hispida	I-Species
)	O
located	O
in	O
the	O
Sao	O
Sebastiao	O
Channel	O
,	O
Sao	O
Paulo	O
,	O
Brazil	O
.	O

The	O
strain	O
was	O
oxidase	O
-	O
positive	O
and	O
catalase	O
-	O
negative	O
,	O
and	O
required	O
Na	O
(	O
+	O
)	O
for	O
growth	O
.	O

Its	O
phylogenetic	O
position	O
was	O
in	O
the	O
genus	O
Marinobacterium	O
and	O
the	O
closest	O
related	O
species	O
were	O
Marinobacterium	B-Species
sediminicola	I-Species
,	O
Marinobacterium	B-Species
maritimum	I-Species
and	O
Marinobacterium	B-Species
stanieri	I-Species
;	O
the	O
isolate	O
exhibited	O
16S	O
rRNA	O
gene	O
sequence	O
similarities	O
of	O
97	O
.	O
5	O
-	O
98	O
.	O
0	O
%	O
with	O
the	O
type	O
strains	O
of	O
these	O
species	O
.	O

16S	O
rRNA	O
gene	O
sequence	O
similarities	O
with	O
other	O
type	O
strains	O
of	O
the	O
genus	O
Marinobacterium	O
were	O
below	O
96	O
%	O
.	O

DNA	O
-	O
DNA	O
hybridizations	O
between	O
strain	O
R	B-Strain
-	I-Strain
40509	I-Strain
(	O
T	O
)	O
and	O
the	O
type	O
strains	O
of	O
the	O
phylogenetically	O
closest	O
species	O
of	O
the	O
genus	O
Marinobacterium	O
revealed	O
less	O
than	O
70	O
%	O
DNA	O
-	O
DNA	O
relatedness	O
,	O
supporting	O
the	O
novel	O
species	O
status	O
of	O
the	O
strain	O
.	O

Phenotypic	O
characterization	O
revealed	O
that	O
the	O
strain	O
was	O
able	O
to	O
grow	O
at	O
15	O
-	O
42	O
^	O
0C	O
and	O
in	O
medium	O
containing	O
up	O
to	O
9	O
%	O
NaCl	O
.	O

The	O
isolate	O
could	O
be	O
differentiated	O
from	O
phenotypically	O
related	O
species	O
by	O
several	O
features	O
,	O
including	O
its	O
ability	O
to	O
utilize	O
d	O
-	O
alanine	O
,	O
l	O
-	O
alanine	O
,	O
bromosuccinic	O
acid	O
,	O
Beta	O
-	O
hydroxybutyric	O
acid	O
and	O
alpha	O
-	O
ketovaleric	O
acid	O
,	O
but	O
not	O
acetate	O
or	O
l	O
-	O
arabinose	O
.	O

It	O
produced	O
acetoin	O
(	O
Voges	O
-	O
Proskauer	O
)	O
,	O
but	O
did	O
not	O
have	O
esterase	O
lipase	O
(	O
C8	O
)	O
or	O
catalase	O
activities	O
.	O

It	O
possessed	O
C	O
(	O
18	O
:	O
1	O
)	O
omega7c	O
(	O
35	O
%	O
)	O
,	O
summed	O
feature	O
3	O
(	O
iso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
2	O
-	O
OH	O
and	O
/	O
or	O
C	O
(	O
16	O
:	O
1	O
)	O
omega7c	O
;	O
25	O
%	O
)	O
and	O
C	O
(	O
16	O
:	O
0	O
)	O
(	O
22	O
%	O
)	O
as	O
major	O
cellular	O
fatty	O
acids	O
.	O

The	O
DNA	O
G	O
+	O
C	O
content	O
was	O
58	O
.	O
5	O
mol	O
%	O
.	O

The	O
name	O
Marinobacterium	B-Species
coralli	I-Species
sp	O
.	O
nov	O
.	O

is	O
proposed	O
to	O
accommodate	O
this	O
novel	O
isolate	O
;	O
the	O
type	O
strain	O
is	O
R	B-Strain
-	I-Strain
40509	I-Strain
(	O
T	O
)	O
(	O
=	O
LMG	B-Strain
25435	I-Strain
(	O
T	O
)	O
=	O
CAIM	B-Strain
1449	I-Strain
(	O
T	O
)	O
)	O
.	O

Amnibacterium	B-Species
kyonggiense	I-Species
gen	O
.	O
nov	O
.	O
,	O
sp	O
.	O
nov	O
.	O
,	O
a	O
new	O
member	O
of	O
the	O
family	O
Microbacteriaceae	O
.	O

A	O
Gram	O
-	O
positive	O
,	O
non	O
-	O
motile	O
bacterium	O
,	O
designated	O
KSL51201	B-Strain
-	I-Strain
037	I-Strain
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
Anyang	O
stream	O
,	O
Republic	O
of	O
Korea	O
,	O
and	O
was	O
characterized	O
using	O
a	O
polyphasic	O
taxonomic	O
approach	O
.	O

Comparative	O
16S	O
rRNA	O
gene	O
sequence	O
analysis	O
showed	O
that	O
strain	O
KSL51201	B-Strain
-	I-Strain
037	I-Strain
(	O
T	O
)	O
belonged	O
to	O
the	O
family	O
Microbacteriaceae	O
of	O
the	O
class	O
Actinobacteria	O
and	O
exhibited	O
96	O
.	O
9	O
%	O
gene	O
sequence	O
similarity	O
to	O
Labedella	B-Species
gwakjiensis	I-Species
KSW2	B-Strain
-	I-Strain
17	I-Strain
(	O
T	O
)	O
,	O
96	O
.	O
0	O
%	O
to	O
Leifsonia	B-Species
ginsengi	I-Species
wged11	B-Strain
(	O
T	O
)	O
and	O
95	O
.	O
9	O
%	O
to	O
Microterricola	B-Species
viridarii	I-Species
KV	B-Strain
-	I-Strain
677	I-Strain
(	O
T	O
)	O
.	O

The	O
G	O
+	O
C	O
content	O
of	O
the	O
genomic	O
DNA	O
was	O
72	O
.	O
7	O
mol	O
%	O
.	O

Strain	O
KSL51201	B-Strain
-	I-Strain
037	I-Strain
(	O
T	O
)	O
had	O
l	O
-	O
2	O
,	O
4	O
-	O
diaminobutyric	O
acid	O
as	O
the	O
diagnostic	O
cell	O
-	O
wall	O
diamino	O
acid	O
,	O
MK	O
-	O
11	O
and	O
MK	O
-	O
12	O
as	O
the	O
major	O
menaquinones	O
,	O
anteiso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
(	O
47	O
.	O
8	O
%	O
)	O
and	O
iso	O
-	O
C	O
(	O
16	O
:	O
0	O
)	O
(	O
24	O
.	O
0	O
%	O
)	O
as	O
the	O
major	O
fatty	O
acids	O
and	O
phosphatidylglycerol	O
and	O
three	O
unknown	O
phospholipids	O
as	O
the	O
major	O
polar	O
lipids	O
.	O

On	O
the	O
basis	O
of	O
phenotypic	O
and	O
genotypic	O
properties	O
and	O
phylogenetic	O
distinctiveness	O
,	O
it	O
is	O
suggested	O
that	O
strain	O
KSL51201	B-Strain
-	I-Strain
037	I-Strain
(	O
T	O
)	O
represents	O
a	O
novel	O
species	O
of	O
a	O
new	O
genus	O
in	O
the	O
family	O
Microbacteriaceae	O
for	O
which	O
the	O
name	O
Amnibacterium	B-Species
kyonggiense	I-Species
gen	O
.	O
nov	O
.	O
,	O
sp	O
.	O
nov	O
.	O

is	O
proposed	O
.	O

The	O
type	O
strain	O
of	O
the	O
type	O
species	O
is	O
KSL51201	B-Strain
-	I-Strain
037	I-Strain
(	O
T	O
)	O
(	O
=	O
KEMC	B-Strain
51201	I-Strain
-	I-Strain
037	I-Strain
(	O
T	O
)	O
=	O
JCM	B-Strain
16463	I-Strain
(	O
T	O
)	O
)	O
.	O

Miniimonas	B-Species
arenae	I-Species
gen	O
.	O
nov	O
.	O
,	O
sp	O
.	O
nov	O
.	O
,	O
an	O
actinobacterium	O
isolated	O
from	O
sea	O
sand	O
.	O

A	O
Gram	O
-	O
positive	O
,	O
non	O
-	O
motile	O
,	O
coccoid	O
-	O
to	O
rod	O
-	O
shaped	O
,	O
non	O
-	O
spore	O
-	O
forming	O
bacterium	O
,	O
designated	O
strain	O
YM18	B-Strain
-	I-Strain
15	I-Strain
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
sea	O
sand	O
and	O
studied	O
using	O
a	O
polyphasic	O
taxonomic	O
approach	O
.	O

Strain	O
YM18	B-Strain
-	I-Strain
15	I-Strain
(	O
T	O
)	O
grew	O
under	O
both	O
aerobic	O
and	O
anaerobic	O
conditions	O
.	O

The	O
cell	O
-	O
wall	O
peptidoglycan	O
type	O
was	O
A4Beta	O
and	O
ornithine	O
was	O
the	O
diagnostic	O
diamino	O
acid	O
.	O

The	O
polar	O
lipids	O
were	O
phosphatidylglycerol	O
,	O
diphosphatidylglycerol	O
,	O
phosphatidylinositol	O
and	O
an	O
unknown	O
phospholipid	O
,	O
MK	O
-	O
8	O
(	O
H	O
(	O
4	O
)	O
)	O
was	O
the	O
major	O
menaquinone	O
and	O
the	O
predominant	O
fatty	O
acids	O
were	O
anteiso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
and	O
C	O
(	O
16	O
:	O
0	O
)	O
.	O

The	O
DNA	O
G	O
+	O
C	O
content	O
was	O
74	O
.	O
2	O
mol	O
%	O
.	O

High	O
16S	O
rRNA	O
gene	O
sequence	O
similarities	O
(	O
96	O
.	O
3	O
-	O
97	O
.	O
3	O
%	O
)	O
were	O
found	O
with	O
the	O
sequences	O
of	O
the	O
type	O
strains	O
of	O
the	O
three	O
genera	O
of	O
the	O
family	O
Beutenbergiaceae	O
.	O

Phylogenetic	O
analysis	O
based	O
on	O
16S	O
rRNA	O
gene	O
sequences	O
showed	O
that	O
strain	O
YM18	B-Strain
-	I-Strain
15	I-Strain
(	O
T	O
)	O
formed	O
a	O
clade	O
with	O
Serinibacter	B-Species
salmoneus	I-Species
,	O
Salana	B-Species
multivorans	I-Species
and	O
Beutenbergia	B-Species
cavernae	I-Species
.	O

Strain	O
YM18	B-Strain
-	I-Strain
15	I-Strain
(	O
T	O
)	O
differed	O
from	O
these	O
three	O
type	O
strains	O
in	O
chemotaxonomic	O
characteristics	O
and	O
in	O
16S	O
rRNA	O
gene	O
signature	O
nucleotides	O
.	O

Based	O
on	O
genetic	O
and	O
chemotaxonomic	O
evidence	O
,	O
it	O
is	O
suggested	O
that	O
strain	O
YM18	B-Strain
-	I-Strain
15	I-Strain
(	O
T	O
)	O
represents	O
a	O
novel	O
species	O
of	O
a	O
new	O
genus	O
within	O
the	O
family	O
Beutenbergiaceae	O
,	O
for	O
which	O
the	O
name	O
Miniimonas	B-Species
arenae	I-Species
gen	O
.	O
nov	O
.	O
,	O
sp	O
.	O
nov	O
.	O

is	O
proposed	O
.	O

The	O
type	O
strain	O
of	O
the	O
type	O
species	O
is	O
YM18	B-Strain
-	I-Strain
15	I-Strain
(	O
T	O
)	O
(	O
=	O
NBRC	B-Strain
106267	I-Strain
(	O
T	O
)	O
=	O
KCTC	B-Strain
19750	I-Strain
(	O
T	O
)	O
=	O
MBIC	B-Strain
08348	I-Strain
(	O
T	O
)	O
)	O
.	O

Anoxybacillus	B-Species
tengchongensis	I-Species
sp	O
.	O
nov	O
.	O
and	O
Anoxybacillus	B-Species
eryuanensis	I-Species
sp	O
.	O
nov	O
.	O
,	O
facultatively	O
anaerobic	O
,	O
alkalitolerant	O
bacteria	O
from	O
hot	O
springs	O
.	O

Two	O
novel	O
thermophilic	O
,	O
spore	O
-	O
forming	O
bacterial	O
strains	O
,	O
T	B-Strain
-	I-Strain
11	I-Strain
(	O
T	O
)	O
and	O
E	B-Strain
-	I-Strain
112	I-Strain
(	O
T	O
)	O
,	O
were	O
isolated	O
from	O
hot	O
springs	O
in	O
Tengchong	O
and	O
Eryuan	O
counties	O
of	O
Yunnan	O
province	O
in	O
south	O
-	O
west	O
China	O
.	O

The	O
strains	O
were	O
Gram	O
-	O
stain	O
-	O
positive	O
rods	O
,	O
occurring	O
singly	O
or	O
in	O
chains	O
.	O

Growth	O
of	O
strain	O
T	B-Strain
-	I-Strain
11	I-Strain
(	O
T	O
)	O
was	O
observed	O
between	O
30	O
and	O
75	O
^	O
0C	O
(	O
optimum	O
50	O
^	O
0C	O
)	O
and	O
at	O
pH	O
7	O
-	O
11	O
(	O
optimum	O
pH	O
8	O
.	O
5	O
)	O
,	O
